,fact,label,value
0,CashAndCashEquivalentsAtCarryingValue,	Cash and Cash Equivalents,9366000000
1,ShortTermInvestments,	Short-term Investments,
2,OtherAssetsCurrent,	Other Current Assets,
3,AssetsCurrent,	Current Assets,26732000000
4,MarketableSecuritiesNoncurrent,	Marketable Securities,
5,PropertyPlantAndEquipmentNet,"	Property, Plant and Equipment",9236000000
6,OtherAssetsNoncurrent,	Other Noncurrent Assets,7162000000
7,AssetsNoncurrent,	Total Noncurrent Assets,
8,Assets,Total Assets,97703000000
9,AccountsPayableCurrent,	Accounts Payable,
10,OtherLiabilitiesCurrent,	Other Current Liabilities,
11,CommercialPaper,	Commercial Paper,4209000000
12,LongTermDebtCurrent,	Term Debt,1960000000
13,AccruedLiabilitiesCurrent,	Accrued Liabilities,
14,LiabilitiesCurrent,	Total Current Liabilities,23571000000
15,LongTermDebtNoncurrent,	Non-current Long Term Debt,35547000000
16,OtherLiabilitiesNoncurrent,	Other Noncurrent Liabilities,8466000000
17,LiabilitiesNoncurrent,	Total Noncurrent Liabilities,
18,Liabilities,Total Liabilities,
19,CommonStockValue,	Common Stock,1760000000
20,RetainedEarningsAccumulatedDeficit,	Retained Earnings,73782000000
21,AccumulatedOtherComprehensiveIncomeLossNetOfTax,	Accumulated Other Comprehensive Income,-14275000000
22,StockholdersEquity,	Total Stockholders' Equity,25941000000
23,LiabilitiesAndStockholdersEquity,Total Liabilities and Stockholders' Equity,97703000000
